A,B
-0.125390783788733,-1.26882910106011
0.062521907186438,1.27877840165617
-0.048762364786061,0.200548551500946
0.105585458158037,-0.496629097947143
0.01188604690657,-0.739316561930471
-0.006710195605998,-0.710734628712651
0.047333738527911,1.4577831127323
-0.017129067009557,0.297375015687509
0.055556899831273,-1.94185027481558
-0.032786587075121,0.597479595841167
0.041243371677027,-0.682666267406854
0.021317967169364,0.73080202994056
-0.034138329951428,-1.33003775969038
-0.013978060296114,-0.707436389566121
-0.006604862534953,0.482246263538704
0.046576011012796,-0.452869418828102
0.06305324563111,-0.095409620894977
0.013575933922347,0.537549281805401
-0.003195296438835,0.336299594112104
-0.013398092425519,0.884124117199948
0.06266725407788,0.334557858880018
0.106973443720125,0.477976393098292
-0.032313520268495,0.290145073130521
0.036018664728489,1.16931359825051
-0.115894821733032,-0.208042969906944
-0.021236290575988,-0.952966766957695
-0.05551761911224,1.08797006590774
0.007361117346897,0.654740530389615
0.055157542658042,-0.220895006149675
-0.037549594579043,-0.383173004537573
0.066470372924617,-0.296939658765494
0.026260682944458,1.15290216411107
0.031524511896326,0.746105599882586
-0.09307564041778,-1.45605576971414
0.026082196072069,0.021399430554111
0.036672768205304,0.870611943006815
0.012717446498697,0.83398502712941
-0.066465780206753,-0.539350899672197
-0.075929250291754,1.40718054173387
-0.070732676118306,0.228906124143568
0.037721285948241,-0.165182347571534
0.046930390702987,-0.000958725837459
0.038524089655482,-1.36183165798891
-0.005122990501164,-0.64607923340143
0.080255135482793,1.046566466366
0.046631292778575,-0.921078245292874
-0.060638965142953,0.943532913062722
-0.077015691032641,-0.875024611114351
0.004684073583406,-0.777993571470497
0.032730133024311,-0.479786201480953
0.040883494481559,1.12089224124333
-0.109158318092048,-0.142922977538854
0.08371586790822,-0.068447819780785
-0.03110711201396,0.237947870363858
-0.043614596660887,0.59397339722368
-0.054826550072582,-0.019564752607185
-0.03255027483807,0.19695139233425
0.002225868869624,-0.025016522927677
-0.074968058469262,1.44967844710912
0.080405857530036,0.837248721534774
0.090021375430787,0.012950079314143
-0.063452398827719,1.62505688712255
0.004640467063545,-0.17203920394947
-0.020516989616452,2.16398244894334
-0.051099745516605,-0.413489597748284
0.034991785472782,0.128177843016375
-0.03531211041524,0.154486222599474
-0.065205076158462,0.393763129384575
-0.036116974153211,0.348289421766847
-0.063657242760184,0.267800521248183
-0.049877749686097,2.57075823330407
-0.032779584247787,1.55876070891283
0.014637171149397,-1.46506197231906
0.031562417705075,1.46255755724476
0.016012660586046,0.678633272352381
0.015695475421191,0.325362135635152
0.013545936359077,0.121195432781582
-0.000481169974688,0.76931518929122
-0.05376785090301,0.522886150530331
-0.10893072927525,-0.514819607969459
-0.036786286263346,-1.03147014789533
-0.082062727771942,-0.106186310877135
-0.004669973533105,-0.106856966495754
-0.038158744996963,0.323720727971232
-0.031101666339427,-2.09284446993007
-0.037369763150411,-1.33448156941032
-0.002948511056498,0.827886494139623
-0.009266901093533,0.708330479767275
0.014833235781335,0.182088556748746
0.010077050835988,1.19523030584233
0.075467853539947,0.241706856185449
-0.100478349559259,1.11930702791361
0.016030427572229,0.646099958395173
-0.051957204863747,-0.044681195962871
0.038955455724407,-0.276399385441155
0.013626539535016,-0.392804657257274
0.011126918400259,1.25399361316555
-0.009174015766894,1.35240097790267
0.016379519920263,-0.664428709641569
0.039933115444081,-0.779243504998366
-0.062583518923478,0.3759817559929
-0.011844052329132,1.96469059662896
-0.030734460455834,-0.927126441904105
0.041145416611039,0.968250000664596
0.10156569762465,-0.343524482339709
0.00617941510977,0.336421641168048
-0.032322217224445,0.359952399450624
0.043937095037452,0.032384450334806
-0.106919603263144,0.421710248391945
-0.123683687628412,-0.179504428838615
-0.021788048763574,0.144013351981734
-0.018129071490498,-0.35417852850251
0.030741895190881,-0.591918263866271
0.005749487413677,0.868338135025651
-0.013777427581212,-0.142170263880936
0.015420579078361,-0.642176368214444
-0.078371705727415,-0.168235451032372
-0.02292987744299,-0.521548761739354
0.062356074277519,-0.963836023871572
-0.084097018274046,-0.092829471270205
-0.012538075868744,0.148612263072057
-0.026658365443895,0.746150560058056
-0.000761642719477,0.500833436388317
0.014450514066942,-0.017950409119811
0.069220839371981,0.729016893672411
-0.021234268925821,0.196604245151168
-0.002656424788651,0.577476755124925
-0.021641832908853,0.95114277351059
0.082728390502773,-1.92548205135925
-0.055037538253595,-2.25485325003251
0.074587228738595,-0.970063645737254
0.000418777984594,-0.523842205928652
-0.058335233397363,-0.311371125907838
0.016503616912841,0.119245193399569
-0.001146622364753,-0.226244670550738
-0.135397502834577,0.762090136192617
0.003691899001957,-0.527450928746915
0.009170497695503,-0.496730954779476
0.064468735754001,0.05309357187654
0.00417561562613,0.483194500532406
-0.089301706753129,-0.317284994677625
-0.038638863047562,-1.61476288101929
0.046748639309788,0.123752552902171
0.034812636087879,-0.01570014301688
-0.04453519287224,0.255935066436855
-0.015521717272302,-0.723136268193833
0.035206917655805,0.140399874960017
-0.001233073533902,0.647288519109716
-0.030747553860121,-0.988200061811533
0.031512870816974,1.48299449228691
0.009317710081575,0.309826087648726
0.010948882817898,0.361152258954664
0.039010543416508,0.877900200647993
-0.077698969397379,0.184275040542147
0.008765452354777,1.23966583601727
0.024754216977524,0.746931976901502
0.012495548991785,0.66742548339241
-0.101986842018561,1.34846790180125
-0.024592356532997,-1.28608277361185
0.006707637589063,-1.30169828195485
-0.073027019275093,0.756407626549621
0.001372760646712,-1.75589088291788
0.018021123833457,-0.127828279859264
0.042706600148227,-1.34566859885474
0.025575037257506,0.481198351755211
0.073639596280384,-0.173916279553755
0.042253705791754,-0.169236252273382
-0.002441676282688,-0.155407956895041
0.094096017552429,0.015754158320314
-0.08017507048455,-0.257729496311351
-0.013163794006893,-1.41307821541398
-0.058841821752506,1.26935921113907
-0.008380789814584,0.842001697949501
-0.007531674469096,-2.24726050830601
-0.013679051224532,1.96936035301117
-0.07938036107643,-1.04603177178523
0.102147947898838,-0.880064303965014
0.036797476682297,0.171424427349335
0.015206278395924,-1.31813209193541
0.02809527366655,-1.15200715492635
0.047614907911927,0.492048793918721
-0.032557486783076,1.99832029119561
0.064621088067836,-1.27815768975137
0.174701818295166,0.359036734219371
0.062627323052579,-0.96212533253889
-0.089877735112602,0.293826488637744
-0.035627745938285,-0.470169909582016
0.024208456001467,0.08578909658822
-0.002697856140492,-0.74073499696174
0.028490268880716,-0.247471432269994
0.054257376359322,0.616977891068683
0.007213886191409,0.01212123531842
0.077074050756328,-0.270194642432933
-0.10779164327631,2.1250276262278
-0.095332086906415,-0.318557828645346
-0.076616710740637,-0.803879735807234
-0.135467776746552,-0.637918968111633
-0.035429095215531,-1.08245000420312
-0.058418605169253,1.90560715316971
-0.040922839888276,-1.29473607543123
0.242942977181173,1.04352975037918
0.277139217133796,0.563729616018748
0.166761522641438,-0.700631135452536
0.275779037046947,-0.317941252178425
0.217431309169985,0.924041301947383
0.27361391059134,0.587645877165665
0.209434472465931,1.1049719841502
0.206485964546135,0.15113643576725
0.166047406121616,1.13134036578794
0.251212496620336,-0.83015660968948
0.315538544917612,1.93175600165358
0.23547937289037,1.17094581214805
0.178486249789536,-1.73333685375256
0.246944456016254,-1.6253267292083
0.217106081781651,0.197974479183924
0.309063322795448,-1.04378159974875
0.276092512134802,0.701261190609315
0.228169390262876,-0.931243421722153
0.177664057541658,1.65470571435732
0.1822132449451,0.66866509105283
0.159755120462222,0.067144302769936
0.245439116016327,0.872360401551173
0.27431014198881,-0.894597290883355
0.229766971522337,1.18748379453735
0.206230111708799,0.368224979997106
0.272036727558012,-0.921766077582921
0.260679094931408,-1.61617255860184
0.182184318661238,0.408559702557697
0.274091925020357,-0.469264399157318
0.31203147280617,-1.20131747989293
0.209664932650476,0.530666997015797
0.236502362535695,1.85730763000008
0.32535414286712,0.184848057616175
0.169958477563526,-0.873921818292336
0.256185736751537,1.16604441083936
0.343210299905348,0.124665966874331
0.229151677606333,0.452902592805031
0.278686632702797,-1.32838204276091
0.317032648727285,0.42439923495066
0.289176042920243,-0.759697190436633
0.248422772101539,-0.429143422182883
0.245610173891094,0.928196612663731
0.21661817589162,-0.881051315004237
0.220855071114531,-1.07654412990643
0.229552473315712,-0.280732097356627
0.230517115195737,-1.51479803781434
0.2350144042057,-1.2575217088831
0.237842250547619,1.26265355721005
0.234438435706338,-1.00769654298739
0.300644699927678,0.704274142664663
0.313502139247986,-1.48800944147458
0.192374947497079,2.24046431032204
0.245619071500764,0.626284998177676
0.283717878068547,-0.134172118697639
0.299102923197758,-0.98322565214451
0.222145658912299,0.180893771227852
0.308749070276593,-0.07117079601354
0.247040546186668,-0.448815349342131
0.3074641291567,0.257083577273075
0.258301047452207,-0.503907269887424
0.264704057567221,-2.39767115586997
0.211343106486733,1.18220864864498
0.244404948453559,-0.807184776530259
0.281538343468368,-1.0098450515896
0.336428433211928,-1.61512350163893
0.235045842231662,-0.959300282812678
0.32391913463764,0.338239348724869
0.286902847375066,-0.025979268379862
0.264769307790865,0.463995668056259
0.326925633254381,-1.15100686024495
0.268024758668662,2.19278165416509
0.225368659932693,-1.25012476491521
0.254940554781383,-0.981424423791432
0.352645122574732,-0.355879903690599
0.261185331771388,0.448540043822856
0.332279431706615,2.96798882869504
0.292728640090901,0.923215369818803
0.29481878371192,0.457639658887422
0.287479979381343,-0.450054473618368
0.214311180862194,2.90587398325945
0.203350843280899,-2.22963808899733
0.174229848961818,-2.19045180002716
0.340212953191068,0.273541261733885
0.282175120209599,0.927118433817867
0.275622371865847,-0.704562222759163
0.327391300139067,0.639322692822351
0.24220524406105,-0.654151764776707
0.280719022023466,0.283018418548163
0.271329436659597,-0.994671468218348
0.255147546018724,1.0400129232698
0.218411341095664,-0.275634484693342
0.215338262889158,-0.468792723890189
0.23453226376954,1.54689116038308
0.333976725711623,-1.4656620755761
